Company Name,Category,Sector,Share Price,Market Cap (in crores),Source,Lot Size,Min. Qty.,ISIN,Special Comment,Sell Price Rupeess
Jain Farms And Resorts Limited,Illiquid/unquoted,Real Estate,10.25,3.075,https://wwipl.com/,,,,,
Grand Foundry Ltd,Delisted,"Metal, Steel & Iron",1.01,3.073,https://wwipl.com/,,,,,
Lingapur Estates Limited,Unlisted,"Tea, Coffee & Plantation",20.00,3.068,https://wwipl.com/,,,,,
RCS Financial Technology Limited,Illiquid/unquoted,Financial Service,10.00,3.065,https://wwipl.com/,,,,,
Slesha Commercial Limited,Illiquid/unquoted,Financial Service,10.00,3.049,https://wwipl.com/,,,,,
Sicom Limited,Unlisted,NBFC,0.50,3.038,https://wwipl.com/,,,,,
Amrit India Limited,Illiquid/unquoted,Service,10.00,3.038,https://wwipl.com/,,,,,
Samyak Corporation Limited,Illiquid/unquoted,Financial Service,9.95,3.034,https://wwipl.com/,,,,,
Kiranglobal Business Investment Limited,Illiquid/unquoted,Financial Service,10.00,3.022,https://wwipl.com/,,,,,
Kumar Food Industries Limited,Illiquid/unquoted,FMCG,10.00,3.000,https://wwipl.com/,,,,,
Fedders Electric and Engineering Limited,Suspended,Engineering,0.10,3.000,https://wwipl.com/,,,,,
Nakoda Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",0.01,3.000,https://wwipl.com/,,,,,
Ellora Traders Limited,Illiquid/unquoted,Financial Service,10.00,2.992,https://wwipl.com/,,,,,
Baghmari Tea Co Ltd,Unlisted,Other,90.00,2.970,https://wwipl.com/,,,,,
Udaipur Cotton Mills Company Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",10.00,2.929,https://wwipl.com/,,,,,
Greenearth Resources And Projects Limited,Delisted,Mining & Minerals,0.10,2.903,https://wwipl.com/,,,,,
Supraneet Finance and Consultants Limited,Illiquid/unquoted,Financial Service,10.00,2.877,https://wwipl.com/,,,,,
The Teloijan Tea Company Limited,Unlisted,"Tea, Coffee & Plantation",160.00,2.870,https://wwipl.com/,,,,,
SNS Laboratories Limited,Illiquid/unquoted,Financial Service,10.00,2.863,https://wwipl.com/,,,,,
KRA Leasing Limited,Illiquid/unquoted,Financial Service,2.05,2.750,https://wwipl.com/,,,,,
Celestial Biolabs Limited,Suspended,Pharma,1.21,2.733,https://wwipl.com/,,,,,
JRD Finance Limited,Illiquid/unquoted,Financial Service,10.00,2.720,https://wwipl.com/,,,,,
Distinctive Properties and Leasing Ltd,Illiquid/unquoted,Real Estate,26.85,2.678,https://wwipl.com/,,,,,
Amarawati Tea Co Ltd,Unlisted,Other,"2,200.00",2.640,https://wwipl.com/,,,,,
Indo Bonito Multinational Limited,Delisted,Financial Service,1.00,2.494,https://wwipl.com/,,,,,
Hirajuli Tea Company Limited,Unlisted,"Tea, Coffee & Plantation",160.00,2.450,https://wwipl.com/,,,,,
Ace Stone Craft Limited,Illiquid/unquoted,Ceramics & Granite,1.04,2.443,https://wwipl.com/,,,,,
Valecha Engineering Limited,Suspended,Engineering,1.05,2.366,https://wwipl.com/,,,,,
Thanjavur Spinning Mill Limited,Unlisted,"Textiles, Yarn, Cotton & Spinning",20.00,2.347,https://wwipl.com/,,,,,
Brisk Services Limited,Illiquid/unquoted,Service,31.00,2.309,https://wwipl.com/,,,,,
Mrigaya Estate And Finance Limited,Illiquid/unquoted,Financial Service,14.45,2.211,https://wwipl.com/,,,,,
Spangle Marketing Limited,Illiquid/unquoted,Financial Service,10.00,2.202,https://wwipl.com/,,,,,
Dhelakhat Tea Co Ltd,Unlisted,Other,55.00,2.160,https://wwipl.com/,,,,,
Purity Flexpack Limited,Illiquid/unquoted,Packaging,20.00,2.147,https://wwipl.com/,,,,,
Birla Power Solution Limited,Delisted,Electric Equipment,0.01,2.135,https://wwipl.com/,,,,,
Nidhi Services Limited,Illiquid/unquoted,Service,14.02,2.103,https://wwipl.com/,,,,,
Kalyani Tea Co Limited,Unlisted,"Tea, Coffee & Plantation",210.00,2.075,https://wwipl.com/,,,,,
Associated Ceramics Limited,Delisted,Engineering,10.00,2.045,https://wwipl.com/,,,,,
E L Forge Limited,Delisted,"Metal, Steel & Iron",1.00,2.032,https://wwipl.com/,,,,,
Eastern Dooars Tea Co ltd,Illiquid/unquoted,"Tea, Coffee & Plantation",101.00,2.020,https://wwipl.com/,,,,,
Saanvi Advisors Limited,Illiquid/unquoted,Financial Service,10.00,2.011,https://wwipl.com/,,,,,
Capital Finvest Limited,Illiquid/unquoted,Financial Service,10.00,2.000,https://wwipl.com/,,,,,
Amar Vanijya Limited,Illiquid/unquoted,Miscellaneous,10.00,1.992,https://wwipl.com/,,,,,
Pillar Investment Company Limited,Illiquid/unquoted,Investment & Holding,10.00,1.985,https://wwipl.com/,,,,,
P R Holdings Limited,Illiquid/unquoted,Real Estate,10.00,1.890,https://wwipl.com/,,,,,
Kanco Enterprises Limited,Delisted,Cotton,1.00,1.793,https://wwipl.com/,,,,,
Gujarat Wedge Wire Screens Limited,Delisted,Miscellaneous,20.00,1.645,https://wwipl.com/,,,,,
Ritz Mercantile Limited,Illiquid/unquoted,Financial Service,15.25,1.601,https://wwipl.com/,,,,,
Sharp Commercial Enterprises Limited,Illiquid/unquoted,Retail,10.00,1.590,https://wwipl.com/,,,,,
Simplex Projects Limited,Suspended,Engineering,1.20,1.512,https://wwipl.com/,,,,,
Alchemist Limited,Suspended,Miscellaneous,1.11,1.505,https://wwipl.com/,,,,,
Nidhan Commercial Company Ltd,Illiquid/unquoted,Miscellaneous,50.40,1.504,https://wwipl.com/,,,,,
Electra Jaipur Limited,Illiquid/unquoted,Electricals,10.00,1.496,https://wwipl.com/,,,,,
Be Swasth Healthcare Limited,Illiquid/unquoted,Healthcare,13.25,1.483,https://wwipl.com/,,,,,
Jeco Exports And Finance Limited,Illiquid/unquoted,Financial Service,10.00,1.482,https://wwipl.com/,,,,,
Uttaranchal Leasing Limited,Illiquid/unquoted,Financial Service,10.10,1.414,https://wwipl.com/,,,,,
Uddhav Properties Limited,Illiquid/unquoted,Financial Service,10.00,1.410,https://wwipl.com/,,,,,
SNS Diagnostics Limited,Illiquid/unquoted,Financial Service,10.00,1.350,https://wwipl.com/,,,,,
Mangalam Engineering Projects Limited,Illiquid/unquoted,Financial Service,10.10,1.237,https://wwipl.com/,,,,,
Aditri Industries Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",0.96,1.197,https://wwipl.com/,,,,,
Denim Developers Limited,Illiquid/unquoted,Real Estate,1.10,1.168,https://wwipl.com/,,,,,
SAB Electronic Devices Limited,Illiquid/unquoted,Electronics,10.00,1.160,https://wwipl.com/,,,,,
Impala Industrial Enterprises Limited,Illiquid/unquoted,Financial Service,1.05,1.155,https://wwipl.com/,,,,,
Abhinandan Enterprises Limited,Illiquid/unquoted,Financial Service,10.00,1.155,https://wwipl.com/,,,,,
Avail Holding Limited,Illiquid/unquoted,Real Estate,10.00,1.150,https://wwipl.com/,,,,,
Devrup Trading Limited,Illiquid/unquoted,Financial Service,10.00,1.130,https://wwipl.com/,,,,,
Technofab Engineering Ltd,Suspended,Engineering,1.05,1.101,https://wwipl.com/,,,,,
Nawratan Arts Limited,Illiquid/unquoted,Trading,10.00,1.100,https://wwipl.com/,,,,,
Basant India Limited,Illiquid/unquoted,Financial Service,1.05,1.083,https://wwipl.com/,,,,,
Blue Blends India Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",0.50,1.083,https://wwipl.com/,,,,,
Shri Gurudev En Trade Limited,Illiquid/unquoted,Financial Service,10.00,1.076,https://wwipl.com/,,,,,
PB Global Limited,Delisted,Pesticides,10.00,1.050,https://wwipl.com/,,,,,
The Southern Gas Limited,Unlisted,GAS,451.00,1.015,https://wwipl.com/,,,,,
Bhairav Enterprises Limited,Illiquid/unquoted,Financial Service,10.00,1.000,https://wwipl.com/,,,,,
Fortune Industrial Resources Limited,Illiquid/unquoted,Financial Service,10.00,1.000,https://wwipl.com/,,,,,
Rishabh Enterprises Limited,Illiquid/unquoted,Financial Service,10.00,1.000,https://wwipl.com/,,,,,
Shreyans Financial And Capital Services Limited,Illiquid/unquoted,Financial Service,10.00,1.000,https://wwipl.com/,,,,,
SNS Properties And Leasing Limited,Illiquid/unquoted,Real Estate,10.00,1.000,https://wwipl.com/,,,,,
Skyweb Infotech Limited,Illiquid/unquoted,"IT, Software",10.00,1.000,https://wwipl.com/,,,,,
Premium Merchants Limited,Illiquid/unquoted,Trading,10.00,0.998,https://wwipl.com/,,,,,
Dhaval Exports Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",10.00,0.996,https://wwipl.com/,,,,,
Infinium Precious Resources Limited,Illiquid/unquoted,Precious Metals,1.00,0.961,https://wwipl.com/,,,,,
Porsche Capital Market Limited,Illiquid/unquoted,Financial Service,0.50,0.948,https://wwipl.com/,,,,,
Teesta Valley Tea Company Limited,Unlisted,Agriculture & Agro Products,63.00,0.945,https://wwipl.com/,,,,,
Winmore Leasing And Holdings Limited,Illiquid/unquoted,Investment & Holding,9.20,0.919,https://wwipl.com/,,,,,
Emrald Commercial Limited,Illiquid/unquoted,Financial Service,0.21,0.916,https://wwipl.com/,,,,,
Associated Finman Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",10.00,0.905,https://wwipl.com/,,,,,
Arcuttipore Tea Company Limited,Delisted,"Tea, Coffee & Plantation",1.80,0.903,https://wwipl.com/,,,,,
Reliance Infotek Limited,Illiquid/unquoted,Trading,1.00,0.900,https://wwipl.com/,,,,,
NMS Resources Global Limited,Illiquid/unquoted,Service,2.85,0.857,https://wwipl.com/,,,,,
N K Textile Industries Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",10.00,0.840,https://wwipl.com/,,,,,
Newage Marketing Limited,Illiquid/unquoted,Healthcare,10.00,0.836,https://wwipl.com/,,,,,
The Arya Vaidya Pharmacy coimbatore Limited,Unlisted,Pharma,1.00,0.823,https://wwipl.com/,,,,,
Molind Engineering Limited,Illiquid/unquoted,Engineering,3.20,0.811,https://wwipl.com/,,,,,
Abhishek Corporation Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",0.50,0.800,https://wwipl.com/,,,,,
Priya International Limited,Illiquid/unquoted,"IT, Software",7.50,0.747,https://wwipl.com/,,,,,
Shree Vijay Industries Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",10.00,0.743,https://wwipl.com/,,,,,
Atlantic Commercial Company Limited,Illiquid/unquoted,Miscellaneous,10.00,0.735,https://wwipl.com/,,,,,
Sunita Bonds and Holdings Limited,Illiquid/unquoted,Investment & Holding,10.00,0.695,https://wwipl.com/,,,,,
Gaylord Commercial Company Limited,Illiquid/unquoted,Financial Service,10.00,0.640,https://wwipl.com/,,,,,
Apeejay Tea Limited,Delisted,"Tea, Coffee & Plantation",101.00,0.621,https://wwipl.com/,,,,,
Castle Traders Limited,Illiquid/unquoted,Financial Service,25.00,0.613,https://wwipl.com/,,,,,
MVL Limited,Suspended,Real Estate,0.01,0.601,https://wwipl.com/,,,,,
Gitanjali Gems Limited,Suspended,Miscellaneous,0.05,0.573,https://wwipl.com/,,,,,
Shilpi Cable Technologies Limited,Delisted,Cables,0.05,0.553,https://wwipl.com/,,,,,
Supreme Commercial Enterprises Limited,Illiquid/unquoted,Financial Service,10.00,0.536,https://wwipl.com/,,,,,
KSK Energy Ventures Limited,Suspended,Power & Electricity,0.01,0.424,https://wwipl.com/,,,,,
DQ Entertainment  International Limited,Suspended,Entertainment,0.05,0.396,https://wwipl.com/,,,,,
Kabirdas Investments Limited,Illiquid/unquoted,Financial Service,1.00,0.396,https://wwipl.com/,,,,,
Bhagheeratha Engineering Ltd,Delisted,Construction,0.50,0.391,https://wwipl.com/,,,,,
Usher Agro Limited,Delisted,Agriculture & Agro Products,0.05,0.388,https://wwipl.com/,,,,,
TECIL Chemicals And Hydro Power Ltd,Suspended,Chemical,0.20,0.379,https://wwipl.com/,,,,,
Flare Finance India Limited,Illiquid/unquoted,Financial Service,0.20,0.371,https://wwipl.com/,,,,,
Online Information Technologies Limited,Illiquid/unquoted,"IT, Software",0.20,0.319,https://wwipl.com/,,,,,
Entegra Limited,Delisted,Power & Electricity,0.01,0.317,https://wwipl.com/,,,,,
Rathi Steel and Power Limited,Delisted,"Metal, Steel & Iron",0.10,0.313,https://wwipl.com/,,,,,
P K Leasing And Finance Limited,Illiquid/unquoted,Financial Service,1.00,0.311,https://wwipl.com/,,,,,
Twenty First  Century Securities Limited,Illiquid/unquoted,Service,1.00,0.301,https://wwipl.com/,,,,,
S Kumars Nationwide Limited,Delisted,"Textiles, Yarn, Cotton & Spinning",0.01,0.297,https://wwipl.com/,,,,,
Abacus Computers Limited,Delisted,"IT, Software",1.00,0.285,https://wwipl.com/,,,,,
SRS Limited,Suspended,Miscellaneous,0.01,0.279,https://wwipl.com/,,,,,
Jord Engineers India Limited,Delisted,Engineering,0.10,0.276,https://wwipl.com/,,,,,
Besta Vision Electronics Limited,Illiquid/unquoted,Electric Equipment,0.10,0.271,https://wwipl.com/,,,,,
VHCL Industries Limited,Delisted,Metal,0.01,0.257,https://wwipl.com/,,,,,
Bharati Defence and Infrastructure Limited,Suspended,Shipping,0.05,0.251,https://wwipl.com/,,,,,
Morn Media Limited,Illiquid/unquoted,Publication,5.01,0.251,https://wwipl.com/,,,,,
Lacy Limited,Illiquid/unquoted,FMCG,5.01,0.248,https://wwipl.com/,,,,,
SEMAYA LIMITED,Illiquid/unquoted,Financial Service,9.99,0.248,https://wwipl.com/,,,,,
Anus Laboratories Limited,Delisted,Pharma,0.01,0.242,https://wwipl.com/,,,,,
Moser Baer Limited,Delisted,Renewable Energy,0.01,0.222,https://wwipl.com/,,,,,
Bilpower Limited,Delisted,"Metal, Steel & Iron",0.10,0.210,https://wwipl.com/,,,,,
The Tropical Plantations Limited,Unlisted,"Tea, Coffee & Plantation",10.00,0.200,https://wwipl.com/,,,,,
Resurgere Mines and Minerals Limited,Suspended,Mining & Minerals,0.01,0.199,https://wwipl.com/,,,,,
Girdharilal Sugar and Allied Industries,Delisted,FMCG,0.10,0.192,https://wwipl.com/,,,,,
Pochiraju Industries Limited,Delisted,Miscellaneous,0.10,0.189,https://wwipl.com/,,,,,
Cox and Kings Financial Service Limited,Suspended,Financial Service,0.01,0.177,https://wwipl.com/,,,,,
Euro Ceramics Limited,Suspended,Ceramics & Granite,0.05,0.169,https://wwipl.com/,,,,,
Best and Crompton Engineering Limited,Delisted,Engineering,0.01,0.161,https://wwipl.com/,,,,,
Talwalkars Healthclubs Limited,Suspended,Healthcare,0.05,0.155,https://wwipl.com/,,,,,
Nu Tek India Ltd,Suspended,Telecomm,0.01,0.155,https://wwipl.com/,,,,,
Atcom Technologies Limited,Suspended,Electronics,0.10,0.153,https://wwipl.com/,,,,,
Laffan Software Limited,Illiquid/unquoted,"IT, Software",0.10,0.152,https://wwipl.com/,,,,,
SM Dyechem Limited,Delisted,Dyes & Pigment,0.10,0.148,https://wwipl.com/,,,,,
Eastern Sugar And Industries Ltd,Suspended,Sugar,0.05,0.146,https://wwipl.com/,,,,,
Shirpur Gold Refinery Limited,Suspended,Mining & Minerals,0.05,0.146,https://wwipl.com/,,,,,
Winsome Yarns Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",0.02,0.141,https://wwipl.com/,,,,,
Namaste Exports Limited,Delisted,"Textiles, Yarn, Cotton & Spinning",0.01,0.137,https://wwipl.com/,,,,,
Surana Industries Limited,Delisted,Trading,0.03,0.134,https://wwipl.com/,,,,,
Logic Infotech Limited,Illiquid/unquoted,Financial Service,0.05,0.132,https://wwipl.com/,,,,,
Autoriders Finance Ltd,Delisted,Financial Service,0.10,0.131,https://wwipl.com/,,,,,
Rakan Steels Limited,Illiquid/unquoted,"Metal, Steel & Iron",0.04,0.130,https://wwipl.com/,,,,,
The Kohinoor Tea Co Limited,Unlisted,"Tea, Coffee & Plantation",110.01,0.129,https://wwipl.com/,,,,,
PSL Limited,Suspended,"Metal, Steel & Iron",0.01,0.125,https://wwipl.com/,,,,,
Zicom Electronic Security Systems Ltd,Suspended,Electronics,0.03,0.124,https://wwipl.com/,,,,,
Hanung Toys and Textiles Limited,Delisted,"Textiles, Yarn, Cotton & Spinning",0.04,0.123,https://wwipl.com/,,,,,
Euro Multivision Limited,Suspended,Miscellaneous,0.05,0.119,https://wwipl.com/,,,,,
XL Energy Limited,Suspended,Renewable Energy,0.05,0.114,https://wwipl.com/,,,,,
ABG Shipyard Limited,Delisted,Shipping,0.02,0.108,https://wwipl.com/,,,,,
Macor Packaging Limited,Illiquid/unquoted,Transport,2.10,0.105,https://wwipl.com/,,,,,
Consolidated Fibres And Chemicals Limited,Delisted,Chemical,0.01,0.104,https://wwipl.com/,,,,,
Padmini Technologies Limited,Delisted,Plastic,0.02,0.103,https://wwipl.com/,,,,,
Arihant Classic Finance Limited,Illiquid/unquoted,Financial Service,0.10,0.101,https://wwipl.com/,,,,,
First Winner Industries Limited,Delisted,"Textiles, Yarn, Cotton & Spinning",0.02,0.100,https://wwipl.com/,,,,,
Pushpanjali Realms and Infratech Limited,Suspended,Real Estate,0.10,0.100,https://wwipl.com/,,,,,
Naraingarh Sugar Mills Limited,Delisted,Sugar,0.05,0.095,https://wwipl.com/,,,,,
STI India Ltd,Suspended,"Textiles, Yarn, Cotton & Spinning",0.03,0.087,https://wwipl.com/,,,,,
Samtel Color Limited,Delisted,Electricals,0.01,0.085,https://wwipl.com/,,,,,
Dolphin Offshore Enterprises india limited,Suspended,"Energy, Oil & Gas",0.05,0.084,https://wwipl.com/,,,,,
LML Limited,Delisted,Auto Components,0.01,0.082,https://wwipl.com/,,,,,
Sree Maruthi Marine Industries Limited,Illiquid/unquoted,FMCG,1.05,0.082,https://wwipl.com/,,,,,
Delta Impex Limited,Illiquid/unquoted,Financial Service,1.50,0.081,https://wwipl.com/,,,,,
Value Industries Limited,Suspended,FMCG,0.02,0.078,https://wwipl.com/,,,,,
Vimal Oil And Foods Limited,Suspended,Food & Beverages,0.05,0.075,https://wwipl.com/,,,,,
Vikash Metal And Power Limited,Delisted,Metal,0.01,0.071,https://wwipl.com/,,,,,
Supreme Tex Mart Limited,Delisted,"Textiles, Yarn, Cotton & Spinning",0.01,0.068,https://wwipl.com/,,,,,
Todays Writing Instruments Limited,Delisted,FMCG,0.05,0.064,https://wwipl.com/,,,,,
Hind Syntex Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",0.05,0.064,https://wwipl.com/,,,,,
Talwalkars Better Value Fitness Limited,Suspended,Healthcare,0.02,0.062,https://wwipl.com/,,,,,
Nextgen Animation Mediaa Limited,Delisted,Media,0.01,0.062,https://wwipl.com/,,,,,
Zylog Systems Limited,Suspended,"IT, Software",0.01,0.059,https://wwipl.com/,,,,,
Tulsi Extrusions Limited,Suspended,Plastic,0.02,0.055,https://wwipl.com/,,,,,
Allsoft Corporation Limited,Delisted,Trading,0.05,0.051,https://wwipl.com/,,,,,
Nijjer Agro Foods Limited,Delisted,Agro Products,0.05,0.051,https://wwipl.com/,,,,,
Lamina Foundries Limited,Unlisted,Auto Components,0.11,0.051,https://wwipl.com/,,,,,
Regency World Consulting Limited,Illiquid/unquoted,Media,0.50,0.050,https://wwipl.com/,,,,,
Surana Corporation Limited,Delisted,"Metal, Steel & Iron",0.02,0.049,https://wwipl.com/,,,,,
ITL Finlease and Securities Limited,Illiquid/unquoted,Financial Service,0.10,0.048,https://wwipl.com/,,,,,
Ancient Leasing Finance and Investment Co Limited,Illiquid/unquoted,Financial Service,0.10,0.046,https://wwipl.com/,,,,,
Servalakshmi Paper Limited,Delisted,Paper,0.01,0.043,https://wwipl.com/,,,,,
Zigma Software Limited,Delisted,"IT, Software",0.01,0.042,https://wwipl.com/,,,,,
Motorol Enterprises Limited,Unlisted,Construction,10.00,0.040,https://wwipl.com/,,,,,
ATN International Ltd,Delisted,Financial Service,0.01,0.039,https://wwipl.com/,,,,,
Pretto Leather Industries Limited,Delisted,Leather Products,0.05,0.039,https://wwipl.com/,,,,,
Visu International Limited,Suspended,"IT, Software",0.01,0.038,https://wwipl.com/,,,,,
The Canara Sales Corporation Limited,Unlisted,Miscellaneous,1.10,0.037,https://wwipl.com/,,,,,
Arihant Threads Limited,Delisted,"Textiles, Yarn, Cotton & Spinning",0.01,0.036,https://wwipl.com/,,,,,
Modern Thread Ltd,Suspended,"Textiles, Yarn, Cotton & Spinning",0.01,0.035,https://wwipl.com/,,,,,
Ess Dee Aluminium Limited,Suspended,FMCG,0.01,0.032,https://wwipl.com/,,,,,
City Gold Credit Capital Limited,Illiquid/unquoted,Bank,0.10,0.032,https://wwipl.com/,,,,,
Avro Commercial Company Limited,Illiquid/unquoted,Financial Service,0.10,0.031,https://wwipl.com/,,,,,
Uniworth International Limited,Delisted,Retail,0.02,0.030,https://wwipl.com/,,,,,
Sita Shree Food Products Limited,Suspended,Food & Beverages,0.01,0.028,https://wwipl.com/,,,,,
Amar Remedies Limited,Delisted,FMCG,0.01,0.026,https://wwipl.com/,,,,,
DS Kulkarni Developers Limited,Suspended,Construction,0.01,0.026,https://wwipl.com/,,,,,
Five Core Electronics Limited,Suspended,Electricals,0.02,0.025,https://wwipl.com/,,,,,
Ponni Sugars Orissa Limited,Delisted,Sugar,0.01,0.025,https://wwipl.com/,,,,,
Bhuruka Gases Limited,Delisted,GAS,0.01,0.013,https://wwipl.com/,,,,,
Zenith Infotech Limited,Delisted,"IT, Software",0.01,0.013,https://wwipl.com/,,,,,
Anupama Steel Limited,Illiquid/unquoted,"Metal, Steel & Iron",0.05,0.010,https://wwipl.com/,,,,,
DD Ventures Limited,Illiquid/unquoted,Financial Service,0.10,0.009,https://wwipl.com/,,,,,
The Patna Electric Supply Co Limited,Illiquid/unquoted,Electric Equipment,0.10,0.005,https://wwipl.com/,,,,,
K2 Systems Limited,Illiquid/unquoted,"IT, Software",0.10,0.004,https://wwipl.com/,,,,,
Alacrity Electronics Limited,Delisted,Electronics,0.01,0.003,https://wwipl.com/,,,,,
Morning Glory Leasing And Finance Limited,Illiquid/unquoted,Financial Service,0.10,0.002,https://wwipl.com/,,,,,
Temple Leasing And Finance Limited,Illiquid/unquoted,Financial Service,0.10,0.002,https://wwipl.com/,,,,,
Shinewell Leasing Limited,Illiquid/unquoted,Real Estate,0.10,0.002,https://wwipl.com/,,,,,
Goalpost Industries Limited,Illiquid/unquoted,Leather Products,0.10,0.002,https://wwipl.com/,,,,,
Alirox Abrasives Limited,Illiquid/unquoted,Abrasives,0.10,0.002,https://wwipl.com/,,,,,
Champion Commercial Co Ltd,Illiquid/unquoted,Chemical,0.10,0.002,https://wwipl.com/,,,,,
Ayushman Infratech Limited,Illiquid/unquoted,Financial Service,0.10,0.002,https://wwipl.com/,,,,,
Mayurbhanj Trades And Agencies Limited,Illiquid/unquoted,Trading,0.10,0.002,https://wwipl.com/,,,,,
Soma Papers And Industries Limited,Delisted,Investment & Holding,0.01,0.001,https://wwipl.com/,,,,,
Mashaal Impex Limited,Illiquid/unquoted,Retail,0.05,0.001,https://wwipl.com/,,,,,
Shree Krishna Jute Products Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",0.05,0.001,https://wwipl.com/,,,,,
Buckingham Industries Limited,Illiquid/unquoted,Real Estate,0.05,0.001,https://wwipl.com/,,,,,
Nature India Communique Limited,Illiquid/unquoted,Service,0.05,0.001,https://wwipl.com/,,,,,
Supra Industrial Resources Limited,Illiquid/unquoted,Financial Service,0.01,0.000,https://wwipl.com/,,,,,
Efficient Industrial Finance Limited,Illiquid/unquoted,Financial Service,0.01,0.000,https://wwipl.com/,,,,,
Patback Business Limited,Illiquid/unquoted,Retail,0.01,0.000,https://wwipl.com/,,,,,
Chengmari Tea Company Limited,Unlisted,"Tea, Coffee & Plantation",0.10,0.000,https://wwipl.com/,,,,,
Five Star Business Finance Limited Unlisted Shares,,,520,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Oravel Stays Limited (OYO) Unlisted Shares,,,-,,https://www.unlisteddeal.com/unlisted-share/,1000.0,,,,
Tata Technologies Limited Unlisted Shares,,,-,,https://www.unlisteddeal.com/unlisted-share/,50.0,,,,
API Holdings Limited (PharmEasy) Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,1000.0,,,,
Hexaware Technologies Limited Unlisted Shares,,,Best In Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
HDB Financial Services Unlisted Shares,,,Best In Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Fino Paytech Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Motilal Oswal (Erstwhile Aspire) Home Finance Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,1000.0,,,,
Metropolitan Stock Exchange of India (MSEI) Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,10000.0,,,,
Indian Commodity Exchange Limited (ICEX) Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,1000.0,,,,
Indian Commodity Exchange Limited (ICEX) Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,1000.0,,,,
Reliance Retail Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
HDFC Securities Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,10.0,,,,
Hero FinCorp Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Care (Religare) Health Insurance Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,1000.0,,,,
Suryoday Small Finance Bank Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Nazara Technologies Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
