Company Name,Category,Sector,Share Price,Market Cap (in crores),Source,Lot Size,Min. Qty.,ISIN,Special Comment,Sell Price Rupeess
One97 Communications Limited- Paytm Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,10.0,,,,
Studds Accessories Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Chennai Super Kings Cricket Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,2500.0,,,,
Kurlon Enterprise Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Utkarsh Coreinvest Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Tamilnad Mercantile Bank Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Kannur International Airport Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Cochin International Airport Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
NCL Buildtek Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Sterlite Power Transmission Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,500.0,,,,
Indofil Industries Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
National Stock Exchange of India Limited Unlisted Shares,,,-,,https://www.unlisteddeal.com/unlisted-share/,2000.0,,,,
Mohan Meakin Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Carrier Airconditioning & Refrigeration Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Nayara Energy Limited (Formerly Essar oil) Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
Capital Small Finance Bank Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,100.0,,,,
UTI AMC Limited Unlisted Shares,,,Best in Industry,,https://www.unlisteddeal.com/unlisted-share/,50.0,,,,
Atlas Copco (India) Limited,,Industrials - Machinery,"5,780",,https://rurashfin.com/unlisted-shares-list/,,35,,,
Axles India Ltd,,Auto Anciliary,190,,https://rurashfin.com/unlisted-shares-list/,,"1,170",,,
B9 Beverages Private Limited,,Brewery,805,,https://rurashfin.com/unlisted-shares-list/,,230,,,
Capgemini Technology Services India Limited,,IT & KPO,"10,900",,https://rurashfin.com/unlisted-shares-list/,,20,,,
Capital Small Finance Bank Limited,,Small Finance Bank,300,,https://rurashfin.com/unlisted-shares-list/,,560,,,
Care Health Insurance Limited (Erstwhile Religare Health Insurance Co. Ltd),,BFSI - Insurance,173,,https://rurashfin.com/unlisted-shares-list/,,"1,390",,,
Carrier Airconditioning & Refrigeration Ltd.,,Air Conditioner,287,,https://rurashfin.com/unlisted-shares-list/,,765,,,
Chennai Super Kings Cricket Limited,,IPL Team,165,,https://rurashfin.com/unlisted-shares-list/,,"1,220",,,
Cochin International Airport Limited,,Airport,186,,https://rurashfin.com/unlisted-shares-list/,,"1,055",,,
Digvijay Finlease Limited,,Finance,"2,400",,https://rurashfin.com/unlisted-shares-list/,,85,,,
Fino Paytech Limited,,Payment Bank,155,,https://rurashfin.com/unlisted-shares-list/,,"1,325",,,
Frick India Limited,,Refrigertor & Air Conditioner,"4,800",,https://rurashfin.com/unlisted-shares-list/,,40,,,
HDB Financial Services Limited,,NBFC,690,,https://rurashfin.com/unlisted-shares-list/,,325,,,
HDFC Securities Limited,,Stockbroking & Financial Services Intermediary,"12,100",,https://rurashfin.com/unlisted-shares-list/,,15,,,
Hero Fincorp Limited,,NBFC  Consumer Finance,1188,,https://rurashfin.com/unlisted-shares-list/,,275,,,
Hicks Thermometers (I) Ltd,,Digital Thermometer,"2,450",,https://rurashfin.com/unlisted-shares-list/,,80,,,
Indofil Industries Limited,,Agro Chemical,675,,https://rurashfin.com/unlisted-shares-list/,,285,,,
Kannur International Airport Limited,,Airport,106,,https://rurashfin.com/unlisted-shares-list/,,"1,800",,,
Kurlon Enterprise Limited,,Mattress,653,,https://rurashfin.com/unlisted-shares-list/,,305,,,
Kurlon Limited,,Mattress,585,,https://rurashfin.com/unlisted-shares-list/,,340,,,
Merino Industries Limited,,Laminates,"2,936",,https://rurashfin.com/unlisted-shares-list/,,70,,,
Metropolitan Stock Exchange Of India Limited,,Exchange,0.93,,https://rurashfin.com/unlisted-shares-list/,,"1,80,180",,,
Mil Industries Limited,,Abrasive Rubber Inds,160,,https://rurashfin.com/unlisted-shares-list/,,"1,250",,,
Mohan Meakin Limited,,"Manufacturing alcoholic beverages, food processing","1,650",,https://rurashfin.com/unlisted-shares-list/,,165,,,
Mohindra Fasteners Limited,,Auto Anciliary,180,,https://rurashfin.com/unlisted-shares-list/,,"1,110",,,
Motilal Oswal Home Finance Limited,,Housing Finance,9.8,,https://rurashfin.com/unlisted-shares-list/,,"16,805",,,
National Stock Exchange Of India Ltd,,Exchange,"3,020",,https://rurashfin.com/unlisted-shares-list/,,"1,000",,,
NCL Buildtek Limited,,Manufacturing - Building Material,238,,https://rurashfin.com/unlisted-shares-list/,,"1,040",,,
NCL Holdings (A&S) Limited,,Investment Company,72,,https://rurashfin.com/unlisted-shares-list/,,"4,000",,,
One 97 Communications Limited,,Payment Bank,0,,https://rurashfin.com/unlisted-shares-list/,,0,,,
Philips India Limited,,Lighting & Electrical,965,,https://rurashfin.com/unlisted-shares-list/,,205,,,
Reliance Retail Limited,,Retail,,,https://rurashfin.com/unlisted-shares-list/,,65,,,
Sterlite Power Transmission Limited,,Power,630,,https://rurashfin.com/unlisted-shares-list/,,220,,,
Studds Accessories Limited,,Manufacturing: Rubber and plastic products,910,,https://rurashfin.com/unlisted-shares-list/,,165,,,
Tamilnad Mercantile Bank Limited,,Banking,542,,https://rurashfin.com/unlisted-shares-list/,,370,,,
Tata Technologies Limited,,IT,930,,https://rurashfin.com/unlisted-shares-list/,,40,,,
Utkarsh Coreinvest Limited,,Small Finance Bank,195,,https://rurashfin.com/unlisted-shares-list/,,"1,025",,,
Xerox India Limited,,Machinery,205,,https://rurashfin.com/unlisted-shares-list/,,975,,,
Anugraha Valve Castings Unlisted Shares,,Castings, 300,,https://buysellunlistedshares.com/,,,INE629Z01015,Strong fundamentals,
ACS Technologies Unlisted Shares,,IT, 44,,https://buysellunlistedshares.com/,,,INE07ZN01014,IPO soon,
API Holdings (PharmEasy),,e-pharmacy, 12,,https://buysellunlistedshares.com/,,,INE0DJ201029,IPO soon. Best startup fintech,
Arohan Financial Services Unlisted Shares,,NBFC MFI, 140,,https://buysellunlistedshares.com/,,,INE808K01017,IPO soon,
B9 Beverages (Bira 91) Unlisted Shares,,Liquor, 650,,https://buysellunlistedshares.com/,,,INE833U01014,Strong brand value,
Mayasheel Retail India Unlisted Shares,,Retail, 36,,https://buysellunlistedshares.com/,,,INE03NO01017,Fast growing retail company,
Bharat Nidhi (Bharat Bank) Unlisted Shares,,NBFC - holding co," 11,000",,https://buysellunlistedshares.com/,,,INE286F01016,Holding stake in Times Group,
BLSX Limited Unlisted Shares,,Heavy engineering, 22,,https://buysellunlistedshares.com/,,,INE0MDG01016,,
boAt (Imagine Marketing) Unlisted Shares,,cons electronics, 925,,https://buysellunlistedshares.com/,,,INE03AV01027,IPO soon,
BVG India (Bharat Vikas Group) Unlisted Shares,,Integrated Serv Co," 1,000",,https://buysellunlistedshares.com/,,,INE257H01013,IPO soon,
Bharat Hotels Unlisted Shares,,Hotels, 150,,https://buysellunlistedshares.com/,,,INE466A01015,Operates Lalit chain of hotels + IPO soon,
Capital Small Finance Bank Unlisted Shares,,Small Fin Bank, 425,,https://buysellunlistedshares.com/,,,INE646H01017,IPO soon,
Care Health Insurance Unlisted Shares,,Health Insurance, 180,,https://buysellunlistedshares.com/,,,INE119J01011,Health insurance company,
Carrier AirCon Refrigeration Unlisted Shares,,Air-conditioning, 300,,https://buysellunlistedshares.com/,,,INE040I01011,"Debt free, high dividend yield",
Chennai Super Kings (CSK) Unlisted Shares,,Cricket team, 175,,https://buysellunlistedshares.com/,,,INE852S01026,"IPL Franchise, brand value",
Cochin International AirportUnlisted Shares,,Airport, 190,,https://buysellunlistedshares.com/,,,INE02KH01019,PPP profitable infra company,
Desi Tea Time Unlisted Shares,,Foods & Bev, 48 - 50,,https://buysellunlistedshares.com/,,,,,
ESDS Software Solution Unlisted Shares,,Cloud solutions, 235,,https://buysellunlistedshares.com/,,,INE0DRI01011,IPO soon,
ESL Steel Unlisted  Shares,,Steel, 31,,https://buysellunlistedshares.com/,,,INE481K01021,Vedanta group. Strong financials,
FINO PayTech Unlisted Shares,,Payments bank, 150,,https://buysellunlistedshares.com/,,,INE511I01011,Financial inclusion boost,
Frick India Unlisted Shares,,Ind Refrigeration, 6750,,https://buysellunlistedshares.com/,,,INE499C01012,"Undervalued stock, land bank",
Gandhar Oil Unlisted Shares,,Oil Refinery, 350,,https://buysellunlistedshares.com/,,,INE717W01049,"Fundamentals strong, IPO soon",
HDB Financial ServicesUnlisted Shares,,NBFC, 675,,https://buysellunlistedshares.com/,,,INE756I01012,HDFC Bank subsidiary + IPO soon,
HDFC Securities Unlisted Shares,,Brokerage, 11500,,https://buysellunlistedshares.com/,,,INE700G01014,HDFC subsidiary + IPO soon,
Hero FinCorp Unlisted Shares,,NBFC, 1100,,https://buysellunlistedshares.com/,,,INE957N01016,Hero group + IPO soon,
Hexaware Unlisted Shares,,Software, 620,,https://buysellunlistedshares.com/,,,INE093A01033,Undervalued IT company,
Indian Comm Exch (ICEX) Unlisted Shares,,Exchange, 4.50,,https://buysellunlistedshares.com/,,,INE678L01012,"3rd commodity exchange after MCX, NCDEX",
Indofil Industries Unlisted Shares,,Agrochemical, 700,,https://buysellunlistedshares.com/,,,INE071I01016,"Strong government focus, agrochemical sector",
Ixigo (Le Travenues Tech) Unlisted Shares,,Travel portal, 95,,https://buysellunlistedshares.com/,,,INE0HV901016,IPO soon. Travel startup,
Kannur International Airport Unlisted Shares,,Airport, 108,,https://buysellunlistedshares.com/,,,INE02Y401013,PPP Infra Company,
Kurlon Ltd Unlisted Shares,,Holding co, 575,,https://buysellunlistedshares.com/,,,INE781F01032,Kurlon brand premium,
Kurlon Enterprises Unlisted Shares,,Mattress maker, 800,,https://buysellunlistedshares.com/,,,INE387W01025,Superbrand consumption boom. IPO soon,
Lava International Unlisted Shares,,Cons electronics, 98,,https://buysellunlistedshares.com/,,,INE745X01014,PLI scheme. contract manufacturer,
Madbow Ventures (New Arrival),,Cons platform, 50 - 55,,https://buysellunlistedshares.com/,,,INE0JKD01014,fashion and lifestyle brand,
Market Simplified India Unlisted Shares,,Software, 54,,https://buysellunlistedshares.com/,,,INE931L01015,NSE Holding 30% stake,
Merino Industries Unlisted Shares,,Laminates, 2900,,https://buysellunlistedshares.com/,,,INE662B01017,Highly profitable company,
MKCL,,IT education, 375,,https://buysellunlistedshares.com/,,,INE03KR01016,cash rich + debt free e learning,
Metropolitan Stock(MSEI) Unlisted Shares,,Stock exchange, 0.90,,https://buysellunlistedshares.com/,,,INE312K01010,"3rd functional stock exchange after BSE, NSE",
Mohan Meakin Unlisted Shares,,Liquor," 1,650",,https://buysellunlistedshares.com/,,,INE136D01018,"Old monk maker, listing soon",
Motilal Home Finance Unlisted Shares,,Home Finance, 9.65,,https://buysellunlistedshares.com/,,,INE658R01011,Motilal Oswal group housing finance co,
Nayara Energy (Essar Oil) Unlisted Shares,,Refinery, 225,,https://buysellunlistedshares.com/,,,INE011A01019,Russian oil major owned oil firm,
National Stock Exch(NSE) Unlisted Shares,,Stock Exchange," 3,250",,https://buysellunlistedshares.com/,,,INE721I01024,World's leading stock exchange. IPO soon,
NSDL Unlisted Shares,,Depository,Not Available,,https://buysellunlistedshares.com/,,,,DRHP Filed. IPO soon,
One MobiKwik Systems Unlisted Shares,,digital wallet, 375,,https://buysellunlistedshares.com/,,,INE0HLU01028,IPO soon,
Oyo Unlisted Shares,,Hotel chain, 68,,https://buysellunlistedshares.com/,,,INE130H01012,World's 3rd largest hotel chain. IPO soon,
Otis Elevator Company (India) Limited Shares,,Lift Manufacturer," 3,750",,https://buysellunlistedshares.com/,,,INE099A01014,Very High Dividend Yield,
Paymate Unlisted Shares,,Payment Sols, 340,,https://buysellunlistedshares.com/,,,INE08J501021,Leading B2B payments services. IPO soon,
Polymatech Electronics Unlisted Shares,,Semiconductor, 465,,https://buysellunlistedshares.com/,,,INE0OLN01011,LED semiconductor chips,
Reliance Retail Unlisted Shares,,Retail,Best rates,,https://buysellunlistedshares.com/,,,INE742O01010,RIL group organised retail giant,
SBI Home Finance Unlisted Shares,,Home Loans, 53,,https://buysellunlistedshares.com/,,,INE627A01012,Home Loans,
Skinbook Laboratories Unlisted Shares (New),,Cosmetics, 38,,https://buysellunlistedshares.com/,,,INE0Q2O01017,Cosmetics,
Sterlite Power Transm Unlisted Shares,,Infrastructure, 635,,https://buysellunlistedshares.com/,,,INE110V01015,Cheapest power infrastructure stock,
Studds Accessories Unlisted Shares,,Helmet maker, 865,,https://buysellunlistedshares.com/,,,INE00Q601028,Worlds largest helmet maker. IPO soon,
Tata Capital Unlisted Shares  (New Arrival),,NBFC, 475,,https://buysellunlistedshares.com/,,,INE976I01016,Tata group leading financial firm,
Tata Technologies Unlisted Shares,,Technology, 860,,https://buysellunlistedshares.com/,,,INE142M01017,Tata group engineering co. IPO soon,
TRL Krosaki Refractories Unlisted Shares,,Refractories, 1275,,https://buysellunlistedshares.com/,,,INE012L01014,"No 1 Refractory, strong fundamentals",
Urban Tots Unlisted Shares,,"Housewares, Toys", 48,,https://buysellunlistedshares.com/,,,INE0MQ801018,Toys exporter,
Utkarsh Microfinance Unlisted Shares,,Small Fin Bank, 195,,https://buysellunlistedshares.com/,,,INE396P01012,Financial inclusion beneficiary + IPO soon,
Waaree Energies Unlisted Shares(New Arrival),,Solar modules leader, 775,,https://buysellunlistedshares.com/,,,INE377N01017,Renewable energy Solar PV Module manufacturer,
BLSX LIMITED,,,20.0,,https://www.unlistedsharebrokers.com/,100.0,,INE0MDG01016,,30.0
Indian Commodity Exchange Limited (ICEX),,,3.0,,https://www.unlistedsharebrokers.com/,100.0,,INE678L01012,,6.0
ORBIS FINANCIAL CORPORATION LTD.,,,80.0,,https://www.unlistedsharebrokers.com/,100.0,,INE155K01013,,100.0
ORAVEL STAYS LIMITED (OYO),,,55.0,,https://www.unlistedsharebrokers.com/,100.0,,INE561T01021,,68.0
IMAGINE MARKETING LIMITED (BOAT),,,850.0,,https://www.unlistedsharebrokers.com/,100.0,,INE03AV01027,,950.0
COCHIN INTERNATIONAL AIRPORT LIMITED,,,169.0,,https://www.unlistedsharebrokers.com/,100.0,,INE02KH01019,,185.0
KANNUR INTERNATIONAL AIRPORT LIMITED,,,100.0,,https://www.unlistedsharebrokers.com/,100.0,,INE02Y401013,,115.0
PHARMED LIMITED,,,500.0,,https://www.unlistedsharebrokers.com/,100.0,,INE0EEI01017,,700.0
MARKET SIMPLIFIED INDIA LIMITED,,,52.0,,https://www.unlistedsharebrokers.com/,100.0,,INE931L01015,,63.0
Signify Innovations India Limited Unlisted Shares,,,1300.0,,https://www.unlistedsharebrokers.com/,100.0,,INE045U01015,,1500.0
Philips Domestic Appliances India Limited Unlisted Shares,,,500.0,,https://www.unlistedsharebrokers.com/,100.0,,INE0FO801019,,600.0
HDB Financial Services Limited Unlisted Shares,,,650.0,,https://www.unlistedsharebrokers.com/,100.0,,INE756I01012,,700.0
Indofil Industries Limited Unlisted Shares,,,600.0,,https://www.unlistedsharebrokers.com/,100.0,,INE071I01016,,700.0
Merino Industries Ltd Unlisted Shares,,,2700.0,,https://www.unlistedsharebrokers.com/,100.0,,INE662B01017,,2800.0
HDFC Securities Unlisted Shares,,,10500.0,,https://www.unlistedsharebrokers.com/,100.0,,INE700G01014,,11500.0
MAXVALUE CREDITS AND INVESTMENTS LIMITED,,,5.0,,https://www.unlistedsharebrokers.com/,,,INE040401023,,7.0
Capgemini Technology Services India Limited Unlisted Shares,,,9800.0,,https://www.unlistedsharebrokers.com/,,,INE177B01032,,11000.0
Philips India Limited Unlisted Shares,,,900.0,,https://www.unlistedsharebrokers.com/,100.0,,INE319A01016,,1100.0
Reliance Retail Limited Unlisted Shares,,,0.0,,https://www.unlistedsharebrokers.com/,,,INE742O01010,,0.0
Sterlite Power Transmission Limited Unlisted Shares,,,600.0,,https://www.unlistedsharebrokers.com/,,,INE110V01015,,650.0
Care Health (Religare Health) Insurance Limited Unlisted Shares,,,155.0,,https://www.unlistedsharebrokers.com/,,,INE119J01011,,170.0
Chennai Super Kings Cricket Limited Unlisted Shares,,,155.0,,https://www.unlistedsharebrokers.com/,100.0,,INE852S01026,,170.0
Mohan Meakin Limited Unlisted Shares,,,1500.0,,https://www.unlistedsharebrokers.com/,100.0,,INE136D01018,,1700.0
National Stock Exchange of India Limited (NSE),,,3100.0,,https://www.unlistedsharebrokers.com/,100.0,,,,3300.0
G G Automotive Gears Limited Unlisted Shares,,,25.0,,https://www.unlistedsharebrokers.com/,100.0,,INE493B01017,,35.0
Spencer & Company Limited,,,700.0,,https://www.unlistedsharebrokers.com/,100.0,,IN9766E01018,,900.0
Lakeshore Hospital & Research Centre Limited,,,55.0,,https://www.unlistedsharebrokers.com/,100.0,,INE01TI01010,,70.0
Fincare Business Services Limited,,,80.0,,https://www.unlistedsharebrokers.com/,100.0,,INE957R01025,,92.0
Ring Plus Aqua Limited,,,350.0,,https://www.unlistedsharebrokers.com/,100.0,,INE093H01012,,425.0
India Exposition Mart Limited,,,100.0,,https://www.unlistedsharebrokers.com/,100.0,,INE01JH01013,,150.0
API Holdings Limited (PharmEasy),,,8.0,,https://www.unlistedsharebrokers.com/,100.0,,INE0DJ201029,,12.0
AGS Transact Technologies Limited,,,150.0,,https://www.unlistedsharebrokers.com/,100.0,,INE583L01014,,200.0
MINOSHA INDIA LIMITED,,,0.0,,https://www.unlistedsharebrokers.com/,100.0,,INE291B01023,,0.0
Hexaware Technologies Limited,,,575.0,,https://www.unlistedsharebrokers.com/,100.0,,INE093A01033,,650.0
Hindustan Times Unlisted Shares,,,600.0,,https://www.unlistedsharebrokers.com/,25.0,,INE946D01010,,750.0
One Mobikwik Systems Limited unlisted share,,,250.0,,https://www.unlistedsharebrokers.com/,100.0,,INE0HLU01028,,350.0
SBI HOME FINANCE LIMITED,,,60.0,,https://www.unlistedsharebrokers.com/,,,INE627A01012,,75.0
NCL Holdings (A&S) Limited,,,55.0,,https://www.unlistedsharebrokers.com/,100.0,,INE06DT01010,,70.0
Shriram Life Insurance Company Limited,,,325.0,,https://www.unlistedsharebrokers.com/,100.0,,INE227H01016,,390.0
Schneider Electric President Systems Ltd.,,,150.0,,https://www.unlistedsharebrokers.com/,,,INE155D01018,,290.0
Hicks Thermometers (India) Limited,,,1400.0,,https://www.unlistedsharebrokers.com/,100.0,,INE923S01017,,1600.0
LAVA International Limited Unlisted Shares,,,80.0,,https://www.unlistedsharebrokers.com/,,,INE745X01014,,120.0
Silverline Technologies Limited,,,4.0,,https://www.unlistedsharebrokers.com/,100.0,,INE368A01021,,7.0
Inkel Limited Unlisted Shares,,,9.0,,https://www.unlistedsharebrokers.com/,,,INE308U01017,,14.0
ESL Steel limited Unlisted Shares,,,30.0,,https://www.unlistedsharebrokers.com/,,,INE481K01021,,40.0
Maharashtra Knowledge Corporation Limited Unlisted Shares,,,250.0,,https://www.unlistedsharebrokers.com/,,,INE03KR01016,,350.0
C&S Electric Limited Unlisted Shares,,,490.0,,https://www.unlistedsharebrokers.com/,,,INE052F01012,,600.0
Anugraha Valve Castings Limited Unlisted Shares,,,230.0,,https://www.unlistedsharebrokers.com/,,,INE629Z01015,,300.0
Empire Spices and Foods Limited Unlisted Shares,,,300.0,,https://www.unlistedsharebrokers.com/,,,INE041101010,,400.0
Elofic Industries Limited Unlisted Shares,,,2200.0,,https://www.unlistedsharebrokers.com/,,,INE02YY01015,,2600.0
Inox Leasing & Finance ltd Unlisted Shares,,,2100.0,,https://www.unlistedsharebrokers.com/,,,INE608E01014,,2500.0
Motilal Oswal Home Finance Ltd Unlisted Shares,,,7.0,,https://www.unlistedsharebrokers.com/,,,INE658R01011,,10.0
B9 Beverages Bira Beer Unlisted Shares,,,550.0,,https://www.unlistedsharebrokers.com/,,,INE833U01014,,625.0
Utkarsh Micro Finance Ltd Unlisted Shares,,,100.0,,https://www.unlistedsharebrokers.com/,,,INE396P07076,,190.0
Capital Small Finance Bank Unlisted Shares,,,325.0,,https://www.unlistedsharebrokers.com/,100.0,,INE646H08020,,400.0
Anheuser Busch Inbev I Ltd Unlisted shares,,,250.0,,https://www.unlistedsharebrokers.com/,100.0,,BE0974293251,,400.0
Nayara Energy Ltd Unlisted Shares,,,200.0,,https://www.unlistedsharebrokers.com/,100.0,,INE011A01019,,250.0
Assam Carbon Products Ltd Unlisted Shares,,,170.0,,https://www.unlistedsharebrokers.com/,,,INE496C01018,,250.0
India Carbon Ltd Unlisted Shares,,,900.0,,https://www.unlistedsharebrokers.com/,100.0,,INE743B01015,,1100.0
Top Five Company Shares,,,,,https://www.unlistedsharebrokers.com/,,,,,
Mohindra Fasteners Unlisted Shares,,,140.0,,https://www.unlistedsharebrokers.com/,,,INE705H01011,,225.0
Amol Minechem Limited Unlisted Shares,,,550.0,,https://www.unlistedsharebrokers.com/,,,INE404C01012,,650.0
Bharat Nidhi Limited Unlisted Shares,,,9000.0,,https://www.unlistedsharebrokers.com/,100.0,,INE286F01016,,11500.0
Aricent Technologies Limited Unlisted Shares,,,550.0,,https://www.unlistedsharebrokers.com/,100.0,,INE272I01010,,650.0
Kurlon Limited Unlisted Shares,,,460.0,,https://www.unlistedsharebrokers.com/,100.0,,INE781F01032,,550.0
AV Thomas Co Unlisted Shares,,,15000.0,,https://www.unlistedsharebrokers.com/,100.0,,,,18000.0
Camac Commercial Company Limited Unlisted Shares,,,30000.0,,https://www.unlistedsharebrokers.com/,100.0,,INE227E01013,,40000.0
Carrier Airconditioning and Refrigeration Ltd. Unlisted Shares,,,240.0,,https://www.unlistedsharebrokers.com/,100.0,,INE040I01011,,300.0
T Stanes & Co Unlisted Shares,,,700.0,,https://www.unlistedsharebrokers.com/,100.0,,INE420F01011,,800.0
Resins and Plastics Limited Unlisted Shares,,,300.0,,https://www.unlistedsharebrokers.com/,100.0,,INE422F01017,,375.0
Otis Elevator Company (I) Limited Unlisted Shares,,,3200.0,,https://www.unlistedsharebrokers.com/,100.0,,INE099A01014,,4000.0
Dalmia Refractories Unlisted Shares,,,100.0,,https://www.unlistedsharebrokers.com/,100.0,,INE200F01017,,170.0
Frick India Limited Unlisted Shares,,,6000.0,,https://www.unlistedsharebrokers.com/,100.0,,INE499C01012,,6500.0
Hero Fincorp Limited Unlisted Shares,,,1100.0,,https://www.unlistedsharebrokers.com/,100.0,,INE957N01016,,1200.0
Elcid Investments Limited Unlisted Shares,,,120000.0,,https://www.unlistedsharebrokers.com/,100.0,,INE927X01018,,140000.0
PNB Finance Unlisted Shares,,,6000.0,,https://www.unlistedsharebrokers.com/,100.0,,INE057F01011,,7000.0
Merind Limited Unlisted Shares,,,200.0,,https://www.unlistedsharebrokers.com/,100.0,,INE215A01016,,350.0
Metropolitan Stock Exchange Unlisted Shares,,,0.7,,https://www.unlistedsharebrokers.com/,1000.0,,INE312K01010,,1.0
Tata Technologies Unlisted Shares,,,800.0,,https://www.unlistedsharebrokers.com/,100.0,,INE142M01017,,900.0
Fino Paytech Unlisted Shares,,,100.0,,https://www.unlistedsharebrokers.com/,100.0,,INE511I01011,,150.0
Kurlon Enterprises Limited Unlisted Shares,,,600.0,,https://www.unlistedsharebrokers.com/,100.0,,INE781F01032,,700.0
Studds Accessories Limited Unlisted Shares,,,800.0,,https://www.unlistedsharebrokers.com/,100.0,,INE00Q601028,,900.0
Ramaraju Surgical Unlisted Shares,,,680.0,,https://www.unlistedsharebrokers.com/,100.0,,INE328E01027,,740.0
Bharat Hotels Limited Unlisted Shares,,,150.0,,https://www.unlistedsharebrokers.com/,100.0,,INE466A01015,,200.0
NCL Buildtek Limited Unlisted Shares,,,200.0,,https://www.unlistedsharebrokers.com/,100.0,,INE243S01010,,250.0
Anand Projects Limited Unlisted Shares,,,150.0,,https://www.unlistedsharebrokers.com/,100.0,,INE134R01013,,250.0
Digvijay Finlease Limited Unlisted Shares,,,1500.0,,https://www.unlistedsharebrokers.com/,100.0,,INE01US01017,,1900.0
shares,,,,,https://www.unlistedsharebrokers.com/,,,,,
